Time,Pressure_1,Pressure_2,Pressure_3,Position_X,Position_Y,Position_Z
0.0,0,0,0,1.3877787807814457e-17,60.0,0.0
0.001,0.5,0,0,0.0004898363630269492,60.033232853834065,0.00044449283649750093
0.002,1.0,0,0,0.0014302771332640046,60.08289686622658,0.0013384909458378225
0.003,1.5,0,0,0.002913831367371403,60.13130969595578,0.002711947879675658
0.004,2.0,0,0,0.004950649353088379,60.17577143687374,0.00454142151291248
0.005,2.5,0,0,0.007424182206898222,60.218980532954625,0.006737880211481917
0.006,3.0,0,0,0.010158889726595288,60.26256368715737,0.009168074420713324
0.007,3.5,0,0,0.012967647542458272,60.30662827965907,0.011679303867884294
0.008,4.0,0,0,0.01568096106170641,60.350888337134485,0.014127376468066166
0.009000000000000001,4.5,0,0,0.018169026642402344,60.39520706828934,0.016400196929577837
0.010000000000000002,5.0,0,0,0.02035575068508376,60.439588486336575,0.01843132026462413
0.011000000000000003,5.5,0,0,0.02222256630486688,60.484063730141486,0.02020307131137722
0.012000000000000004,6.0,0,0,0.02380236066252349,60.528646446685606,0.02174120394524881
0.013000000000000005,6.5,0,0,0.025165901182965245,60.57333770524038,0.023103587551775995
0.014000000000000005,7.0,0,0,0.026404223785816944,60.6181370393069,0.02436563790753532
0.015000000000000006,7.5,0,0,0.027610591452978978,60.66304591505861,0.025605305198059924
0.016000000000000007,8.0,0,0,0.028865069784679495,60.708066875548354,0.026890118762248227
0.017000000000000008,8.5,0,0,0.030223795926764968,60.75320247210398,0.028268061663135557
0.01800000000000001,9.0,0,0,0.03171389947077481,60.79845499872064,0.02976312101438272
0.01900000000000001,9.5,0,0,0.03333396219404307,60.84382660755472,0.03137545275598219
0.02000000000000001,10.0,0,0,0.035059026081051506,60.88931942476787,0.0330853616753346
0.02100000000000001,10.5,0,0,0.03684858247939002,60.93493559311797,0.03485981395800075
0.022000000000000013,11.0,0,0,0.03865574793146351,60.98067728415255,0.0366600038484729
0.023000000000000013,11.5,0,0,0.04043593678102009,61.02654670892666,0.03844857306118643
0.024000000000000014,12.0,0,0,0.04215370519000211,61.072546128534825,0.04019537429474773
0.025000000000000015,12.5,0,0,0.04378696189339869,61.11867785900986,0.041881094446334255
0.026000000000000016,13.0,0,0,0.0453283059157871,61.16494426921713,0.043498516862650716
0.027000000000000017,13.5,0,0,0.046783760426281046,61.21134777397239,0.045051622459952534
0.028000000000000018,14.0,0,0,0.04816955083873893,61.25789082528222,0.04655304549022776
0.02900000000000002,14.5,0,0,0.049507783908896236,61.3045759038711,0.048020577517184804
0.0,0,0,0,1.3877787807814457e-17,60.0,0.0
0.001,0.5,0,0,0.0004898363630269492,60.033232853834065,0.00044449283649750093
0.002,1.0,0,0,0.0014302771332640046,60.08289686622658,0.0013384909458378225
0.003,1.5,0,0,0.002913831367371403,60.13130969595578,0.002711947879675658
0.004,2.0,0,0,0.004950649353088379,60.17577143687374,0.00454142151291248
0.005,2.5,0,0,0.007424182206898222,60.218980532954625,0.006737880211481917
0.006,3.0,0,0,0.010158889726595288,60.26256368715737,0.009168074420713324
0.007,3.5,0,0,0.012967647542458272,60.30662827965907,0.011679303867884294
0.008,4.0,0,0,0.01568096106170641,60.350888337134485,0.014127376468066166
0.009000000000000001,4.5,0,0,0.018169026642402344,60.39520706828934,0.016400196929577837
0.010000000000000002,5.0,0,0,0.02035575068508376,60.439588486336575,0.01843132026462413
0.011000000000000003,5.5,0,0,0.02222256630486688,60.484063730141486,0.02020307131137722
0.012000000000000004,6.0,0,0,0.02380236066252349,60.528646446685606,0.02174120394524881
0.013000000000000005,6.5,0,0,0.025165901182965245,60.57333770524038,0.023103587551775995
0.014000000000000005,7.0,0,0,0.026404223785816944,60.6181370393069,0.02436563790753532
0.015000000000000006,7.5,0,0,0.027610591452978978,60.66304591505861,0.025605305198059924
0.016000000000000007,8.0,0,0,0.028865069784679495,60.708066875548354,0.026890118762248227
