Time,Pressure,Position_X,Position_Y,Position_Z,Angle
0.4900000000000004,40.5132000000003,0.17000945111711685,25.814411054296034,0.13930791067689907,-34.83907238760589
0.4910000000000004,40.59588000000031,0.17009972628250408,25.823139791237917,0.13989231004207167,-34.90602481008329
0.4920000000000004,40.67856000000031,0.1701895176476636,25.831855843468993,0.1404772901911348,-34.972944593251036
0.4930000000000004,40.76124000000031,0.17027882649834086,25.840559220169716,0.14106283711537781,-35.03983173274404
0.4940000000000004,40.84392000000032,0.17036765407611,25.849249930644735,0.14164893656994482,-35.10668622629436
0.4950000000000004,40.92660000000032,0.17045600157988017,25.857927984326146,0.14223557406571286,-35.17350807379811
0.4960000000000004,41.009280000000324,0.17054387016753603,25.866593390776767,0.14282273486070254,-35.240297277385004
0.4970000000000004,41.09196000000033,0.1706312609578201,25.87524615969362,0.14341040395110433,-35.307053841492
0.4980000000000004,41.17464000000033,0.1707181750324998,25.88388630091176,0.1439985660617674,-35.37377777294037
0.4990000000000004,41.257320000000334,0.1708046134386476,25.8925138244081,0.14458720563620214,-35.440469081017184
0.5000000000000003,41.339999999999996,0.17089057719124312,25.90112874030563,0.14517630682607457,-35.50712777756036
0.5010000000000003,41.25731999999999,0.1707679039482029,25.903014584141324,0.14558978591998054,-35.51810748908202
0.5020000000000003,41.17463999999999,0.17070003143835455,25.8999673769199,0.14569910502356143,-35.494208552528974
0.5030000000000003,41.091959999999986,0.1706394119389778,25.89448225982255,0.14555995238094283,-35.451158259692
0.5040000000000003,41.00927999999998,0.1705763882662546,25.887620215979183,0.14524270244123028,-35.397633484230674
0.5050000000000003,40.92659999999998,0.17050705250107612,25.879967620673835,0.14481087835348738,-35.33821709471963
0.5060000000000003,40.843919999999976,0.1704325484833371,25.871857882177167,0.1443108060437731,-35.27544788830623
0.5070000000000003,40.76123999999997,0.17035407472971326,25.863481997851334,0.1437715355623571,-35.210758943628456
0.5080000000000003,40.67855999999997,0.1702729141526083,25.854948935274777,0.14321022629712687,-35.14496335295132
0.5090000000000003,40.595879999999966,0.17018991107032289,25.846320882000047,0.14263668146381914,-35.078524140282916
0.5100000000000003,40.51319999999996,0.17010561776868566,25.837633272556378,0.14205644816321641,-35.01170496414125
0.5110000000000003,40.43051999999996,0.17002035938382215,25.8289062817628,0.14147266190104352,-34.94465590985098
0.5120000000000003,40.347839999999955,0.1699343269030985,25.820151379579897,0.14088710030308216,-34.87746229657256
0.5130000000000003,40.26515999999995,0.16984762970297684,25.81137507852282,0.14030077578937258,-34.81017256538018
0.5140000000000003,40.18247999999995,0.1697603305098218,25.80258107010113,0.1397142682139241,-34.74281418167009
0.5150000000000003,40.099799999999945,0.16967246497149763,25.793771442716185,0.13912791235792765,-34.6754026994533
0.5160000000000003,40.01711999999994,0.16958405317432412,25.784947374748015,0.13854190395725258,-34.607946917791615
0.5170000000000003,39.93443999999994,0.16949510617450037,25.776109528652835,0.13795635982160304,-34.54045181057249
0.5180000000000003,39.851759999999935,0.1694056297829859,25.76725827474858,0.13737135194951688,-34.472920188595864
0.5190000000000003,39.76907999999993,0.16931562674593115,25.758393818154005,0.13678692688533117,-34.40535364133096
0.5200000000000004,39.68639999999993,0.16922509801038232,25.749516270703563,0.13620311669367258,-34.33775306983594
0.5210000000000004,39.603719999999925,0.16913404345769445,25.740625691642236,0.13561994517521297,-34.27011898795995
0.5220000000000004,39.52103999999992,0.16904246232879244,25.73172211062526,0.13503743138385493,-34.202451692365926
0.5230000000000004,39.43835999999992,0.16895035347031506,25.7228055407013,0.13445559161527637,-34.13475135838317
0.5240000000000004,39.355679999999914,0.1688577154769333,25.71387598563202,0.13387444053084607,-34.0670180939707
0.5250000000000004,39.27299999999991,0.16876454677340463,25.7049334440133,0.13329399179310097,-33.99925197005347
0.5260000000000004,39.19031999999991,0.16867084566200746,25.695977911592504,0.13271425842552995,-33.931453037545815
0.5270000000000004,39.107639999999904,0.16857661034981203,25.68700938256932,0.1321352530169151,-33.863621336885906
0.5280000000000004,39.0249599999999,0.16848183896452779,25.678027850324984,0.1315569878381755,-33.795756903360505
0.5290000000000004,38.9422799999999,0.16838652956374733,25.66903330783,0.1309794749099191,-33.727859770067596
0.5300000000000004,38.859599999999894,0.16829068014035614,25.660025747871778,0.13040272604222236,-33.659929969555535
0.5310000000000004,38.77691999999989,0.1681942886258564,25.651005163180965,0.12982675285876843,-33.591967534721995
0.5320000000000004,38.69423999999989,0.16809735289244032,25.64197154650149,0.12925156681218855,-33.523972499298715
0.5330000000000004,38.61155999999988,0.16799987075448003,25.63292489062883,0.1286771791942969,-33.45594489810687
0.5340000000000004,38.52887999999988,0.16790183996945962,25.62386518843079,0.12810360114353336,-33.387884767184104
0.5350000000000004,38.44619999999988,0.16780325823894376,25.61479243285848,0.12753084365066542,-33.31979214384067
0.5360000000000004,38.36351999999987,0.1677041232091913,25.605706616951814,0.12695891756353353,-33.251667066677676
0.5370000000000004,38.28083999999987,0.16760443247194134,25.59660773384202,0.12638783359116523,-33.18350957558333
0.5380000000000004,38.198159999999866,0.16750418356500985,25.587495776752668,0.12581760230744415,-33.11531971171912
0.5390000000000004,38.11547999999986,0.16740337397297506,25.57837073899954,0.12524823415452657,-33.047097517499495
0.5400000000000004,38.03279999999986,0.1673020011278396,25.569232613990327,0.12467973944606399,-32.978843036569266
0.5410000000000004,37.950119999999856,0.16720006240968444,25.560081395223925,0.12411212837020555,-32.910556313780006
0.5420000000000004,37.86743999999985,0.16709755514743063,25.550917076289544,0.12354541099247389,-32.84223739516598
0.5430000000000004,37.78475999999985,0.16699447661937022,25.541739650866084,0.12297959725855691,-32.773886327921005
0.5440000000000004,37.702079999999846,0.16689082405403866,25.532549112721156,0.1224146969968979,-32.70550316037522
0.5450000000000004,37.61939999999984,0.16678659463078555,25.52334545571034,0.12185071992124438,-32.637087941973164
0.5460000000000004,37.53671999999984,0.16668178548060136,25.514128673776444,0.1212876756330458,-32.56864072325213
0.5470000000000004,37.454039999999836,0.1665763936867457,25.504898760948645,0.1207255736237895,-32.500161555821585
0.5480000000000004,37.37135999999983,0.16647041628553072,25.49565571134195,0.12016442327721809,-32.43165049234319
0.5490000000000004,37.28867999999983,0.16636385026699785,25.48639951915635,0.1196042338715176,-32.36310758651144
0.5500000000000004,37.205999999999825,0.16625669257572895,25.47713017867623,0.11904501458132852,-32.29453289303514
0.5510000000000004,37.12331999999982,0.16614894011153053,25.467847684269824,0.11848677447972052,-32.22592646761977
0.5520000000000004,37.04063999999982,0.1660405897301963,25.45855203038849,0.11792952254013117,-32.15728836694979
0.5530000000000004,36.957959999999815,0.16593163824421198,25.44924321156629,0.11737326763816759,-32.08861864867244
0.5540000000000004,36.87527999999981,0.16582208242353869,25.439921222419375,0.11681801855336828,-32.01991737138156
0.5550000000000004,36.79259999999981,0.16571191899633408,25.430586057645506,0.11626378397090589,-31.95118459460194
0.5560000000000004,36.709919999999805,0.1656011446497057,25.421237712023554,0.11571057248318256,-31.88242037877473
0.5570000000000004,36.6272399999998,0.16548975603040517,25.41187618041308,0.11515839259143797,-31.813624785242677
0.5580000000000004,36.5445599999998,0.1653777497456565,25.402501457753818,0.11460725270721822,-31.744797876236426
0.5590000000000004,36.461879999999795,0.1652651223637731,25.393113539065382,0.11405716115384283,-31.675939714861077
0.5600000000000004,36.37919999999979,0.16515187041499263,25.38371241944676,0.11350812616780023,-31.607050365083133
0.5610000000000004,36.29651999999979,0.1650379903921655,25.374298094076,0.11296015590006861,-31.53812989171778
0.5620000000000004,36.213839999999784,0.1649234787514296,25.364870558209795,0.11241325841743391,-31.46917836041731
0.5630000000000004,36.13115999999978,0.16480833191304056,25.3554298071832,0.11186744170371996,-31.400195837658675
0.5640000000000004,36.04847999999978,0.1646925462620173,25.345975836409266,0.11132271366097508,-31.33118239073266
0.5650000000000004,35.965799999999774,0.1645761181488679,25.33650864137873,0.11077908211064733,-31.262138087732765
0.5660000000000004,35.88311999999977,0.1644590438902918,25.327028217659763,0.11023655479469803,-31.193062997544445
0.5670000000000004,35.80043999999977,0.1643413197698982,25.317534560897595,0.10969513937662137,-31.123957189835245
0.5680000000000004,35.717759999999764,0.1642229420388947,25.308027666814326,0.10915484344255584,-31.054820735044387
0.5690000000000004,35.63507999999976,0.16410390691680898,25.298507531208642,0.10861567450220273,-30.9856537043734
0.5700000000000004,35.55239999999976,0.1639842105921358,25.28897414995557,0.10807763998980512,-30.916456169776946
0.5710000000000004,35.469719999999754,0.16386384922306574,25.279427519006212,0.10754074726508937,-30.847228203953375
0.5720000000000004,35.38703999999975,0.16374281893810516,25.269867634387545,0.10700500361411039,-30.77796988033647
0.5730000000000004,35.30435999999975,0.16362111583680933,25.260294492202252,0.10647041625016714,-30.708681273086672
0.5740000000000004,35.22167999999974,0.16349873599041526,25.250708088628386,0.1059369923145607,-30.63936245708286
0.5750000000000004,35.13899999999974,0.16337567544249942,25.241108419919343,0.10540473887740381,-30.570013507914737
0.5760000000000004,35.05631999999974,0.16325193020968226,25.23149548240351,0.10487366293842304,-30.500634501874615
0.5770000000000004,34.97363999999973,0.1631274962821937,25.2218692724842,0.10434377142763765,-30.43122551595043
0.5780000000000004,34.89095999999973,0.1630023696245585,25.212229786639426,0.10381507120612841,-30.3617866278181
0.5790000000000004,34.808279999999726,0.16287654617627917,25.202577021421746,0.10328756906666008,-30.29231791583471
0.5800000000000004,34.72559999999972,0.16275002185238557,25.192910973458076,0.10276127173436576,-30.22281945903186
0.5810000000000004,34.64291999999972,0.16262279254410789,25.183231639449623,0.10223618586740393,-30.153291337108556
0.5820000000000004,34.560239999999716,0.16249485411948889,25.17353901617161,0.10171231805754169,-30.083733630424945
0.5830000000000004,34.47755999999971,0.16236620242397742,25.16383310047327,0.10118967483073965,-30.014146419996568
0.5840000000000004,34.39487999999971,0.16223683328107197,25.154113889277568,0.1006682626477164,-29.944529787487653
0.5850000000000004,34.312199999999706,0.16210674249288254,25.144381379581205,0.10014808790450899,-29.874883815205546
0.5860000000000004,34.2295199999997,0.1619759258407546,25.134635568454414,0.099629156932975,-29.805208586095148
0.5870000000000004,34.1468399999997,0.16184437908583388,25.124876453040837,0.0991114760013642,-29.73550418373279
0.5880000000000004,34.064159999999696,0.16171209796967312,25.11510403055743,0.09859505131470955,-29.66577069232139
0.5890000000000004,33.98147999999969,0.16157907821479345,25.105318298294353,0.09807988901535082,-29.596008196685045
0.5900000000000004,33.89879999999969,0.1614453155252269,25.09551925361487,0.09756599518338119,-29.52621678226399
0.5910000000000004,33.816119999999685,0.161310805587159,25.085706893955155,0.09705337583707423,-29.45639653510948
0.5920000000000004,33.73343999999968,0.16117554406944834,25.075881216824342,0.09654203693331759,-29.38654754187889
0.5930000000000004,33.65075999999968,0.16103952662413767,25.066042219804263,0.0960319843679777,-29.31666988983151
0.5940000000000004,33.568079999999675,0.16090274888703576,25.056189900549484,0.09552322397633356,-29.246763666823497
0.5950000000000004,33.48539999999967,0.16076520647829395,25.046324256787102,0.09501576153340195,-29.17682896130363
0.5960000000000004,33.40271999999967,0.16062689500288985,25.036445286316727,0.09450960275434162,-29.106865862309007
0.5970000000000004,33.320039999999665,0.1604878100511979,25.02655298701037,0.0940047532947598,-29.036874459460787
0.5980000000000004,33.23735999999966,0.16034794719950912,25.016647356812303,0.09350121875108718,-28.96685484295985
0.5990000000000004,33.15467999999966,0.16020730201049782,25.006728393739067,0.0929990046608164,-28.896807103583615
